INPUT_TABLE
Variable ID
SubsectorShrwtFllt

region,supplysector,subsector,year.fillout,share.weight
South America_Southern,water_td_an_W,La Plata,1975,0.444083843787495
South America_Southern,water_td_an_C,La Plata,1975,0.444083843787495
South America_Southern,water_td_ind_C,La Plata,1975,0.14554515785
South America_Southern,water_td_an_W,North Chile-Pacific Coast,1975,0.0158774549161472
South America_Southern,water_td_elec_C,North Chile-Pacific Coast,1975,0.131318968450732
South America_Southern,water_td_irr_ChileCstN_C,North Chile-Pacific Coast,1975,1
South America_Southern,water_td_ind_W,North Chile-Pacific Coast,1975,0.131317897609423
South America_Southern,water_td_pri_W,North Chile-Pacific Coast,1975,0.131294588574564
South America_Southern,water_td_an_C,North Chile-Pacific Coast,1975,0.0158774549161472
South America_Southern,water_td_pri_C,North Chile-Pacific Coast,1975,0.131340311030128
South America_Southern,water_td_dom_W,North Chile-Pacific Coast,1975,0.131317716530312
South America_Southern,water_td_irr_ChileCstN_W,North Chile-Pacific Coast,1975,1
South America_Southern,water_td_dom_C,North Chile-Pacific Coast,1975,0.131315804330031
South America_Southern,water_td_ind_C,North Chile-Pacific Coast,1975,0.131327832439238
South America_Southern,water_td_elec_W,North Chile-Pacific Coast,1975,0.131324714388315
South America_Southern,water_td_irr_ArgColoR_W,South America-Colorado,1975,1
South America_Southern,water_td_irr_ArgColoR_C,South America-Colorado,1975,1
South America_Southern,water_td_irr_NegroR_C,Negro,1975,1
South America_Southern,water_td_irr_NegroR_W,Negro,1975,1
South America_Southern,water_td_elec_C,South Argentina-South Atlantic Coast,1975,0.00251263915220456
South America_Southern,water_td_irr_ArgCstS_W,South Argentina-South Atlantic Coast,1975,1
South America_Southern,water_td_pri_C,South Argentina-South Atlantic Coast,1975,0.00250716838284108
South America_Southern,water_td_irr_ArgCstS_C,South Argentina-South Atlantic Coast,1975,1
South America_Southern,water_td_an_W,South Argentina-South Atlantic Coast,1975,0.00300183132008408
South America_Southern,water_td_elec_W,South Argentina-South Atlantic Coast,1975,0.00251333780115588
South America_Southern,water_td_dom_W,South Argentina-South Atlantic Coast,1975,0.00251225888688006
South America_Southern,water_td_pri_W,South Argentina-South Atlantic Coast,1975,0.00250933468197519
South America_Southern,water_td_ind_C,South Argentina-South Atlantic Coast,1975,0.00250988316614144
South America_Southern,water_td_dom_C,South Argentina-South Atlantic Coast,1975,0.00251220820278319
South America_Southern,water_td_ind_W,South Argentina-South Atlantic Coast,1975,0.00251158271140096
South America_Southern,water_td_an_C,South Argentina-South Atlantic Coast,1975,0.00300183132008408
South Asia,water_td_irr_CaspianE_C,Caspian Sea-East Coast,1975,1
South Asia,water_td_pri_C,Caspian Sea-East Coast,1975,0.0199235948126702
South Asia,water_td_ind_C,Caspian Sea-East Coast,1975,0.0198694850111285
South Asia,water_td_an_W,Caspian Sea-East Coast,1975,0.0141157399228955
South Asia,water_td_ind_W,Caspian Sea-East Coast,1975,0.019534166221635
South Asia,water_td_dom_W,Caspian Sea-East Coast,1975,0.0187722782001829
South Asia,water_td_elec_W,Caspian Sea-East Coast,1975,0.0172446124792351
South Asia,water_td_pri_W,Caspian Sea-East Coast,1975,0.0198574896249315
South Asia,water_td_an_C,Caspian Sea-East Coast,1975,0.0141157399228955
South Asia,water_td_elec_C,Caspian Sea-East Coast,1975,0.0194760565569431
South Asia,water_td_dom_C,Caspian Sea-East Coast,1975,0.0187714837095435
South Asia,water_td_irr_CaspianE_W,Caspian Sea-East Coast,1975,1
South Asia,water_td_dom_W,Amu Darya,1975,0.0388807823283143
South Asia,water_td_pri_C,Amu Darya,1975,0.0411320302194508
South Asia,water_td_pri_W,Amu Darya,1975,0.0411296426800303
South Asia,water_td_elec_W,Amu Darya,1975,0.0357132439154211
South Asia,water_td_ind_W,Amu Darya,1975,0.040460338655029
South Asia,water_td_an_W,Amu Darya,1975,0.0350794426028493
South Asia,water_td_irr_AmuDaryaR_C,Amu Darya,1975,1
South Asia,water_td_elec_C,Amu Darya,1975,0.040342479393436
South Asia,water_td_dom_C,Amu Darya,1975,0.0388795123189712
South Asia,water_td_irr_AmuDaryaR_W,Amu Darya,1975,1
South Asia,water_td_an_C,Amu Darya,1975,0.0350794426028493
South Asia,water_td_ind_C,Amu Darya,1975,0.0411636238392072
South Asia,water_td_ind_C,Indus,1975,0.0269901448398047
South Asia,water_td_dom_W,Indus,1975,0.0254820548941219
South Asia,water_td_dom_C,Indus,1975,0.0254824913933612
South Asia,water_td_pri_W,Indus,1975,0.0269621277373215
South Asia,water_td_irr_IndusR_C,Indus,1975,1
South Asia,water_td_pri_C,Indus,1975,0.0270159148921591
South Asia,water_td_an_C,Indus,1975,0.0471044236384608
South Asia,water_td_irr_IndusR_W,Indus,1975,1
South Asia,water_td_elec_W,Indus,1975,0.023408273398329
South Asia,water_td_ind_W,Indus,1975,0.026517580783987
South Asia,water_td_elec_C,Indus,1975,0.0264388165979376
South Asia,water_td_an_W,Indus,1975,0.0471044236384608
South Asia,water_td_irr_FarahrudR_C,Farahrud,1975,1
South Asia,water_td_dom_W,Farahrud,1975,0.00791822766586986
South Asia,water_td_an_W,Farahrud,1975,0.00404642897966394
South Asia,water_td_an_C,Farahrud,1975,0.00404642897966394
South Asia,water_td_pri_W,Farahrud,1975,0.00880641035679795
South Asia,water_td_pri_C,Farahrud,1975,0.00882257207955733
South Asia,water_td_dom_C,Farahrud,1975,0.00791731838578
South Asia,water_td_ind_C,Farahrud,1975,0.00866012091292652
South Asia,water_td_irr_FarahrudR_W,Farahrud,1975,1
South Asia,water_td_ind_W,Farahrud,1975,0.00851606567050649
South Asia,water_td_elec_W,Farahrud,1975,0.00722174972960584
South Asia,water_td_elec_C,Farahrud,1975,0.00813698204302485
South Asia,water_td_an_W,Helmand,1975,0.0214541789199131
South Asia,water_td_pri_C,Helmand,1975,0.0422626899422678
South Asia,water_td_irr_Helmand_C,Helmand,1975,1
South Asia,water_td_an_C,Helmand,1975,0.0214541789199131
South Asia,water_td_elec_W,Helmand,1975,0.0367720903978346
South Asia,water_td_ind_W,Helmand,1975,0.0416573677121271
South Asia,water_td_irr_Helmand_W,Helmand,1975,1
South Asia,water_td_ind_C,Helmand,1975,0.0423769279140824
South Asia,water_td_pri_W,Helmand,1975,0.0423616005011354
South Asia,water_td_elec_C,Helmand,1975,0.0415324872134874
South Asia,water_td_dom_C,Helmand,1975,0.0400279411551905
South Asia,water_td_dom_W,Helmand,1975,0.0400308478755026
South Asia,water_td_an_W,Hamun-i-Mashkel,1975,0.000436440721997652
South Asia,water_td_dom_W,Hamun-i-Mashkel,1975,0.00357469764853157
South Asia,water_td_irr_HamuMashR_W,Hamun-i-Mashkel,1975,1
South Asia,water_td_elec_C,Hamun-i-Mashkel,1975,0.00370845294126219
South Asia,water_td_ind_C,Hamun-i-Mashkel,1975,0.00378863982090066
South Asia,water_td_pri_W,Hamun-i-Mashkel,1975,0.00377417586719912
South Asia,water_td_pri_C,Hamun-i-Mashkel,1975,0.00378599695064499
South Asia,water_td_ind_W,Hamun-i-Mashkel,1975,0.00371969644085882
South Asia,water_td_dom_C,Hamun-i-Mashkel,1975,0.00357486295810537
South Asia,water_td_an_C,Hamun-i-Mashkel,1975,0.000436440721997652
South Asia,water_td_irr_HamuMashR_C,Hamun-i-Mashkel,1975,1
South Asia,water_td_elec_W,Hamun-i-Mashkel,1975,0.00328375002130952
South Asia,water_td_ind_C,Ganges-Bramaputra,1975,0.700259099128248
South Asia,water_td_ind_W,Ganges-Bramaputra,1975,0.705506092950114
South Asia,water_td_pri_C,Ganges-Bramaputra,1975,0.700340911037637
South Asia,water_td_irr_GangesR_C,Ganges-Bramaputra,1975,1
South Asia,water_td_irr_GangesR_W,Ganges-Bramaputra,1975,1
South Asia,water_td_dom_C,Ganges-Bramaputra,1975,0.717282604262999
South Asia,water_td_elec_W,Ganges-Bramaputra,1975,0.740348870027068
South Asia,water_td_an_W,Ganges-Bramaputra,1975,0.81994326270614
South Asia,water_td_dom_W,Ganges-Bramaputra,1975,0.717278311588097
South Asia,water_td_elec_C,Ganges-Bramaputra,1975,0.706744430034826
South Asia,water_td_pri_W,Ganges-Bramaputra,1975,0.700425443061102
South Asia,water_td_an_C,Ganges-Bramaputra,1975,0.81994326270614
South Asia,water_td_pri_C,Bay of Bengal-North East Coast,1975,0.0660750689531119
South Asia,water_td_an_W,Bay of Bengal-North East Coast,1975,0.0163291178701693
South Asia,water_td_ind_C,Bay of Bengal-North East Coast,1975,0.0661550785255616
South Asia,water_td_elec_C,Bay of Bengal-North East Coast,1975,0.0647752828090013
South Asia,water_td_ind_W,Bay of Bengal-North East Coast,1975,0.0649731278840371
South Asia,water_td_dom_W,Bay of Bengal-North East Coast,1975,0.0624319348265876
South Asia,water_td_pri_W,Bay of Bengal-North East Coast,1975,0.0660767885574087
South Asia,water_td_irr_BengalBay_C,Bay of Bengal-North East Coast,1975,1
South Asia,water_td_an_C,Bay of Bengal-North East Coast,1975,0.0163291178701693
South Asia,water_td_dom_C,Bay of Bengal-North East Coast,1975,0.0624315119401081
South Asia,water_td_elec_W,Bay of Bengal-North East Coast,1975,0.0573489439000782
South Asia,water_td_irr_BengalBay_W,Bay of Bengal-North East Coast,1975,1
South Asia,water_td_dom_W,Sri Lanka,1975,0.0856308649727921
South Asia,water_td_pri_C,Sri Lanka,1975,0.0906412211125006
South Asia,water_td_elec_C,Sri Lanka,1975,0.0888450124100815
South Asia,water_td_an_C,Sri Lanka,1975,0.0414909646379101
South Asia,water_td_ind_W,Sri Lanka,1975,0.0891155636817051
South Asia,water_td_irr_SriLanka_C,Sri Lanka,1975,1
South Asia,water_td_ind_C,Sri Lanka,1975,0.0907368800081409
South Asia,water_td_pri_W,Sri Lanka,1975,0.0906063216140736
South Asia,water_td_an_W,Sri Lanka,1975,0.0414909646379101
South Asia,water_td_dom_C,Sri Lanka,1975,0.0856322738759407
South Asia,water_td_irr_SriLanka_W,Sri Lanka,1975,1
South Asia,water_td_elec_W,Sri Lanka,1975,0.0786584661311189
South Korea,water_td_pri_W,North and South Korea,1975,1
South Korea,water_td_irr_Korea_C,North and South Korea,1975,1
South Korea,water_td_ind_W,North and South Korea,1975,1
South Korea,water_td_pri_C,North and South Korea,1975,1
South Korea,water_td_ind_C,North and South Korea,1975,1
South Korea,water_td_dom_W,North and South Korea,1975,1
South Korea,water_td_an_C,North and South Korea,1975,1
South Korea,water_td_elec_W,North and South Korea,1975,1
South Korea,water_td_irr_Korea_W,North and South Korea,1975,1
South Korea,water_td_an_W,North and South Korea,1975,1
South Korea,water_td_dom_C,North and South Korea,1975,1
South Korea,water_td_elec_C,North and South Korea,1975,1
Southeast Asia,water_td_pri_W,Russia-South East Coast,1975,0.00332866204238242
Southeast Asia,water_td_ind_C,Russia-South East Coast,1975,0.00342921361291197
Southeast Asia,water_td_pri_C,Russia-South East Coast,1975,0.00332632715632773
Southeast Asia,water_td_an_W,Russia-South East Coast,1975,0.00222784188461561
Southeast Asia,water_td_ind_W,Russia-South East Coast,1975,0.0034295266838903
Southeast Asia,water_td_an_C,Russia-South East Coast,1975,0.00222784188461561
Southeast Asia,water_td_elec_W,Russia-South East Coast,1975,0.00563454373498062
Southeast Asia,water_td_irr_RusCstSE_W,Russia-South East Coast,1975,1
Southeast Asia,water_td_irr_RusCstSE_C,Russia-South East Coast,1975,1
Southeast Asia,water_td_dom_C,Russia-South East Coast,1975,0.00238747676831674
Southeast Asia,water_td_dom_W,Russia-South East Coast,1975,0.0023875996917935
Southeast Asia,water_td_elec_C,Russia-South East Coast,1975,0.00399216818832158
Southeast Asia,water_td_irr_Korea_C,North and South Korea,1975,1
Southeast Asia,water_td_an_W,North and South Korea,1975,0.0170207119984633
Southeast Asia,water_td_elec_W,North and South Korea,1975,0.133969545625873
Southeast Asia,water_td_dom_W,North and South Korea,1975,0.112613165106336
Southeast Asia,water_td_ind_C,North and South Korea,1975,0.196493495821201
Southeast Asia,water_td_dom_C,North and South Korea,1975,0.112612560452004
Southeast Asia,water_td_elec_C,North and South Korea,1975,0.119657836260315
Southeast Asia,water_td_irr_Korea_W,North and South Korea,1975,1
Southeast Asia,water_td_an_C,North and South Korea,1975,0.0170207119984633
Southeast Asia,water_td_pri_C,North and South Korea,1975,0.0555737673306466
Southeast Asia,water_td_pri_W,North and South Korea,1975,0.0555472314521839
Southeast Asia,water_td_ind_W,North and South Korea,1975,0.196502609995877
Southeast Asia,water_td_dom_W,Bo Hai-Korean Bay-North Coast,1975,0.008344390741797
Southeast Asia,water_td_pri_C,Bo Hai-Korean Bay-North Coast,1975,0.0116180412271737
Southeast Asia,water_td_ind_C,Bo Hai-Korean Bay-North Coast,1975,0.0119867006922836
Southeast Asia,water_td_irr_BoHai_C,Bo Hai-Korean Bay-North Coast,1975,1
Southeast Asia,water_td_an_W,Bo Hai-Korean Bay-North Coast,1975,0.00619835119897499
Southeast Asia,water_td_ind_W,Bo Hai-Korean Bay-North Coast,1975,0.0119854610957944
Southeast Asia,water_td_elec_W,Bo Hai-Korean Bay-North Coast,1975,0.0196917059370235
Southeast Asia,water_td_irr_BoHai_W,Bo Hai-Korean Bay-North Coast,1975,1
Southeast Asia,water_td_an_C,Bo Hai-Korean Bay-North Coast,1975,0.00619835119897499
Southeast Asia,water_td_elec_C,Bo Hai-Korean Bay-North Coast,1975,0.0139526941332701
Southeast Asia,water_td_pri_W,Bo Hai-Korean Bay-North Coast,1975,0.0116312206758976
Southeast Asia,water_td_dom_C,Bo Hai-Korean Bay-North Coast,1975,0.00834520937257292
Southeast Asia,water_td_pri_W,Xun Jiang,1975,0.0103473501441049
Southeast Asia,water_td_an_W,Xun Jiang,1975,0.0104461030589754
Southeast Asia,water_td_ind_C,Xun Jiang,1975,0.0106574362186257
Southeast Asia,water_td_irr_XunJiang_C,Xun Jiang,1975,1
Southeast Asia,water_td_elec_W,Xun Jiang,1975,0.0175106044121654
Southeast Asia,water_td_pri_C,Xun Jiang,1975,0.0103453595325787
Southeast Asia,water_td_dom_W,Xun Jiang,1975,0.00742034305842057
Southeast Asia,water_td_ind_W,Xun Jiang,1975,0.0106579985208359
Southeast Asia,water_td_an_C,Xun Jiang,1975,0.0104461030589754
Southeast Asia,water_td_elec_C,Xun Jiang,1975,0.0124075526251656
Southeast Asia,water_td_dom_C,Xun Jiang,1975,0.00742007763331698
Southeast Asia,water_td_irr_XunJiang_W,Xun Jiang,1975,1
Southeast Asia,water_td_elec_W,Hong-Red River,1975,0.199726528554987
Southeast Asia,water_td_irr_Hong_C,Hong-Red River,1975,1
Southeast Asia,water_td_an_C,Hong-Red River,1975,0.0983498127622665
Southeast Asia,water_td_an_W,Hong-Red River,1975,0.0983498127622665
Southeast Asia,water_td_elec_C,Hong-Red River,1975,0.142711723346723
Southeast Asia,water_td_dom_C,Hong-Red River,1975,0.0869541123077674
Southeast Asia,water_td_irr_Hong_W,Hong-Red River,1975,1
Southeast Asia,water_td_pri_C,Hong-Red River,1975,0.119959891243564
Southeast Asia,water_td_dom_W,Hong-Red River,1975,0.0869559176076543
Southeast Asia,water_td_ind_C,Hong-Red River,1975,0.122790944566229
Southeast Asia,water_td_pri_W,Hong-Red River,1975,0.119955226116923
Southeast Asia,water_td_ind_W,Hong-Red River,1975,0.122797888160235
Southeast Asia,water_td_irr_GangesR_W,Ganges-Bramaputra,1975,1
Southeast Asia,water_td_pri_W,Ganges-Bramaputra,1975,0.0006287146311296
Southeast Asia,water_td_ind_W,Ganges-Bramaputra,1975,0.00047537108375815
Southeast Asia,water_td_an_C,Ganges-Bramaputra,1975,0.000869353410974448
Southeast Asia,water_td_an_W,Ganges-Bramaputra,1975,0.000869353410974448
Southeast Asia,water_td_elec_W,Ganges-Bramaputra,1975,0.000321671888381365
Southeast Asia,water_td_pri_C,Ganges-Bramaputra,1975,0.000626699319308124
Southeast Asia,water_td_dom_C,Ganges-Bramaputra,1975,0.000662521701514536
Southeast Asia,water_td_elec_C,Ganges-Bramaputra,1975,0.000497915772103785
Southeast Asia,water_td_irr_GangesR_C,Ganges-Bramaputra,1975,1
Southeast Asia,water_td_ind_C,Ganges-Bramaputra,1975,0.000475292560338835
Southeast Asia,water_td_dom_W,Ganges-Bramaputra,1975,0.000662729743213667
Southeast Asia,water_td_irr_SChinaSea_C,South China Sea Coast,1975,1
Southeast Asia,water_td_pri_W,South China Sea Coast,1975,0.0038751149460745
Southeast Asia,water_td_an_C,South China Sea Coast,1975,0.00221992066902587
Southeast Asia,water_td_elec_W,South China Sea Coast,1975,0.00655500859868223
Southeast Asia,water_td_elec_C,South China Sea Coast,1975,0.0046448191615231
Southeast Asia,water_td_pri_C,South China Sea Coast,1975,0.00387589425172101
Southeast Asia,water_td_ind_C,South China Sea Coast,1975,0.00399001441424634
Southeast Asia,water_td_ind_W,South China Sea Coast,1975,0.00398983868230116
Southeast Asia,water_td_irr_SChinaSea_W,South China Sea Coast,1975,1
Southeast Asia,water_td_dom_W,South China Sea Coast,1975,0.00277774680464483
Southeast Asia,water_td_an_W,South China Sea Coast,1975,0.00221992066902587
Southeast Asia,water_td_dom_C,South China Sea Coast,1975,0.00277787657245514
Southeast Asia,water_td_dom_C,Bay of Bengal-North East Coast,1975,0.00829186024679554
Southeast Asia,water_td_ind_C,Bay of Bengal-North East Coast,1975,0.00595115147396219
Southeast Asia,water_td_ind_W,Bay of Bengal-North East Coast,1975,0.00594735421717484
Southeast Asia,water_td_irr_BengalBay_C,Bay of Bengal-North East Coast,1975,1
Southeast Asia,water_td_pri_W,Bay of Bengal-North East Coast,1975,0.00785599497028295
Southeast Asia,water_td_irr_BengalBay_W,Bay of Bengal-North East Coast,1975,1
Southeast Asia,water_td_dom_W,Bay of Bengal-North East Coast,1975,0.00829161252324772
Southeast Asia,water_td_elec_C,Bay of Bengal-North East Coast,1975,0.00622698659274745
Southeast Asia,water_td_elec_W,Bay of Bengal-North East Coast,1975,0.00402429654724996
Southeast Asia,water_td_pri_C,Bay of Bengal-North East Coast,1975,0.00785784531132494
Southeast Asia,water_td_an_C,Bay of Bengal-North East Coast,1975,0.0244270485748743
Southeast Asia,water_td_an_W,Bay of Bengal-North East Coast,1975,0.0244270485748743
Southeast Asia,water_td_dom_C,Philippines,1975,0.19203906975667
Southeast Asia,water_td_dom_W,Philippines,1975,0.192041810870426
Southeast Asia,water_td_ind_C,Philippines,1975,0.137744892270721
Southeast Asia,water_td_pri_C,Philippines,1975,0.181925991631154
Southeast Asia,water_td_ind_W,Philippines,1975,0.13774570090933
Southeast Asia,water_td_irr_Phlppns_C,Philippines,1975,1
Southeast Asia,water_td_an_C,Philippines,1975,0.110453430183396
Southeast Asia,water_td_irr_Phlppns_W,Philippines,1975,1
Southeast Asia,water_td_elec_W,Philippines,1975,0.0932040521093357
Southeast Asia,water_td_pri_W,Philippines,1975,0.181918872309234
Southeast Asia,water_td_elec_C,Philippines,1975,0.144214865300244
Southeast Asia,water_td_an_W,Philippines,1975,0.110453430183396
Southeast Asia,water_td_dom_W,Mekong,1975,0.140957984706896
Southeast Asia,water_td_an_C,Mekong,1975,0.237042376523101
Southeast Asia,water_td_ind_W,Mekong,1975,0.138217346514375
Southeast Asia,water_td_an_W,Mekong,1975,0.237042376523101
