INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
China,water_td_an_C,Irrawaddy,relative-cost-logit
China,water_td_elec_C,Irrawaddy,relative-cost-logit
China,water_td_dom_C,Irrawaddy,relative-cost-logit
EU-12,water_td_dom_W,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_an_W,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_irr_BalticSea_C,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_elec_C,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_pri_C,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_dom_C,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_pri_W,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_ind_C,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_elec_W,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_ind_W,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_irr_BalticSea_W,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_an_C,Baltic Sea Coast,relative-cost-logit
EU-12,water_td_irr_DnkGrmCst_C,Denmark-Germany Coast,relative-cost-logit
EU-12,water_td_irr_DnkGrmCst_W,Denmark-Germany Coast,relative-cost-logit
EU-12,water_td_an_W,Narva,relative-cost-logit
EU-12,water_td_elec_C,Narva,relative-cost-logit
EU-12,water_td_ind_C,Narva,relative-cost-logit
EU-12,water_td_irr_NarvaR_C,Narva,relative-cost-logit
EU-12,water_td_irr_NarvaR_W,Narva,relative-cost-logit
EU-12,water_td_ind_W,Narva,relative-cost-logit
EU-12,water_td_elec_W,Narva,relative-cost-logit
EU-12,water_td_dom_C,Narva,relative-cost-logit
EU-12,water_td_an_C,Narva,relative-cost-logit
EU-12,water_td_pri_C,Narva,relative-cost-logit
EU-12,water_td_pri_W,Narva,relative-cost-logit
EU-12,water_td_dom_W,Narva,relative-cost-logit
EU-12,water_td_pri_W,Daugava,relative-cost-logit
EU-12,water_td_elec_W,Daugava,relative-cost-logit
EU-12,water_td_elec_C,Daugava,relative-cost-logit
EU-12,water_td_an_C,Daugava,relative-cost-logit
EU-12,water_td_dom_W,Daugava,relative-cost-logit
EU-12,water_td_irr_DaugavaR_W,Daugava,relative-cost-logit
EU-12,water_td_irr_DaugavaR_C,Daugava,relative-cost-logit
EU-12,water_td_ind_W,Daugava,relative-cost-logit
EU-12,water_td_pri_C,Daugava,relative-cost-logit
EU-12,water_td_an_W,Daugava,relative-cost-logit
EU-12,water_td_dom_C,Daugava,relative-cost-logit
EU-12,water_td_ind_C,Daugava,relative-cost-logit
EU-12,water_td_dom_C,Oder,relative-cost-logit
EU-12,water_td_an_W,Oder,relative-cost-logit
EU-12,water_td_an_C,Oder,relative-cost-logit
EU-12,water_td_irr_OderR_C,Oder,relative-cost-logit
EU-12,water_td_pri_C,Oder,relative-cost-logit
EU-12,water_td_elec_W,Oder,relative-cost-logit
EU-12,water_td_ind_C,Oder,relative-cost-logit
EU-12,water_td_pri_W,Oder,relative-cost-logit
EU-12,water_td_dom_W,Oder,relative-cost-logit
EU-12,water_td_ind_W,Oder,relative-cost-logit
EU-12,water_td_elec_C,Oder,relative-cost-logit
EU-12,water_td_irr_OderR_W,Oder,relative-cost-logit
EU-12,water_td_dom_W,Wisla,relative-cost-logit
EU-12,water_td_ind_W,Wisla,relative-cost-logit
EU-12,water_td_an_W,Wisla,relative-cost-logit
EU-12,water_td_ind_C,Wisla,relative-cost-logit
EU-12,water_td_irr_WislaR_C,Wisla,relative-cost-logit
EU-12,water_td_irr_WislaR_W,Wisla,relative-cost-logit
EU-12,water_td_elec_C,Wisla,relative-cost-logit
EU-12,water_td_an_C,Wisla,relative-cost-logit
EU-12,water_td_pri_W,Wisla,relative-cost-logit
EU-12,water_td_pri_C,Wisla,relative-cost-logit
EU-12,water_td_dom_C,Wisla,relative-cost-logit
EU-12,water_td_elec_W,Wisla,relative-cost-logit
EU-12,water_td_elec_C,Elbe,relative-cost-logit
EU-12,water_td_pri_W,Elbe,relative-cost-logit
EU-12,water_td_pri_C,Elbe,relative-cost-logit
EU-12,water_td_ind_W,Elbe,relative-cost-logit
EU-12,water_td_an_C,Elbe,relative-cost-logit
EU-12,water_td_dom_W,Elbe,relative-cost-logit
EU-12,water_td_irr_ElbeR_W,Elbe,relative-cost-logit
EU-12,water_td_dom_C,Elbe,relative-cost-logit
EU-12,water_td_irr_ElbeR_C,Elbe,relative-cost-logit
EU-12,water_td_ind_C,Elbe,relative-cost-logit
EU-12,water_td_elec_W,Elbe,relative-cost-logit
EU-12,water_td_an_W,Elbe,relative-cost-logit
EU-12,water_td_an_C,Poland Coast,relative-cost-logit
EU-12,water_td_ind_C,Poland Coast,relative-cost-logit
EU-12,water_td_pri_C,Poland Coast,relative-cost-logit
EU-12,water_td_elec_W,Poland Coast,relative-cost-logit
EU-12,water_td_ind_W,Poland Coast,relative-cost-logit
EU-12,water_td_elec_C,Poland Coast,relative-cost-logit
EU-12,water_td_dom_W,Poland Coast,relative-cost-logit
EU-12,water_td_irr_PolandCst_C,Poland Coast,relative-cost-logit
EU-12,water_td_dom_C,Poland Coast,relative-cost-logit
EU-12,water_td_irr_PolandCst_W,Poland Coast,relative-cost-logit
EU-12,water_td_pri_W,Poland Coast,relative-cost-logit
EU-12,water_td_an_W,Poland Coast,relative-cost-logit
EU-12,water_td_pri_C,Neman,relative-cost-logit
EU-12,water_td_elec_C,Neman,relative-cost-logit
EU-12,water_td_an_C,Neman,relative-cost-logit
EU-12,water_td_an_W,Neman,relative-cost-logit
EU-12,water_td_pri_W,Neman,relative-cost-logit
EU-12,water_td_dom_C,Neman,relative-cost-logit
EU-12,water_td_irr_NemanR_C,Neman,relative-cost-logit
EU-12,water_td_ind_C,Neman,relative-cost-logit
EU-12,water_td_irr_NemanR_W,Neman,relative-cost-logit
EU-12,water_td_dom_W,Neman,relative-cost-logit
EU-12,water_td_elec_W,Neman,relative-cost-logit
EU-12,water_td_ind_W,Neman,relative-cost-logit
EU-12,water_td_irr_DniesterR_C,Dniester,relative-cost-logit
EU-12,water_td_irr_DniesterR_W,Dniester,relative-cost-logit
EU-12,water_td_pri_W,Danube,relative-cost-logit
EU-12,water_td_dom_C,Danube,relative-cost-logit
EU-12,water_td_elec_C,Danube,relative-cost-logit
EU-12,water_td_ind_C,Danube,relative-cost-logit
EU-12,water_td_dom_W,Danube,relative-cost-logit
EU-12,water_td_an_C,Danube,relative-cost-logit
EU-12,water_td_pri_C,Danube,relative-cost-logit
EU-12,water_td_irr_DanubeR_W,Danube,relative-cost-logit
EU-12,water_td_ind_W,Danube,relative-cost-logit
EU-12,water_td_irr_DanubeR_C,Danube,relative-cost-logit
EU-12,water_td_an_W,Danube,relative-cost-logit
EU-12,water_td_elec_W,Danube,relative-cost-logit
EU-12,water_td_ind_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_elec_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_an_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_an_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_pri_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_irr_AdrBlkSea_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_irr_AdrBlkSea_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_ind_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_dom_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_dom_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_elec_C,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_pri_W,Adriatic Sea-Greece-Black Sea Coast,relative-cost-logit
EU-12,water_td_dom_W,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_an_C,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_ind_C,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_dom_C,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_elec_C,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_irr_MeditE_C,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_ind_W,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_irr_MeditE_W,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_pri_W,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_pri_C,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_an_W,Mediterranean Sea-East Coast,relative-cost-logit
EU-12,water_td_elec_W,Mediterranean Sea-East Coast,relative-cost-logit
EU-15,water_td_irr_ArcticIsl_W,Arctic Ocean Islands,relative-cost-logit
EU-15,water_td_irr_ArcticIsl_C,Arctic Ocean Islands,relative-cost-logit
EU-15,water_td_an_W,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_dom_W,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_ind_W,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_elec_C,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_elec_W,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_pri_W,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_dom_C,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_irr_ScndnvN_C,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_irr_ScndnvN_W,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_an_C,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_pri_C,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_ind_C,Scandinavia-North Coast,relative-cost-logit
EU-15,water_td_ind_C,Sweden,relative-cost-logit
EU-15,water_td_elec_W,Sweden,relative-cost-logit
EU-15,water_td_an_C,Sweden,relative-cost-logit
EU-15,water_td_pri_W,Sweden,relative-cost-logit
EU-15,water_td_dom_C,Sweden,relative-cost-logit
EU-15,water_td_elec_C,Sweden,relative-cost-logit
EU-15,water_td_irr_Sweden_C,Sweden,relative-cost-logit
EU-15,water_td_ind_W,Sweden,relative-cost-logit
EU-15,water_td_irr_Sweden_W,Sweden,relative-cost-logit
EU-15,water_td_an_W,Sweden,relative-cost-logit
EU-15,water_td_pri_C,Sweden,relative-cost-logit
EU-15,water_td_dom_W,Sweden,relative-cost-logit
EU-15,water_td_irr_Finland_C,Finland,relative-cost-logit
EU-15,water_td_ind_W,Finland,relative-cost-logit
EU-15,water_td_elec_W,Finland,relative-cost-logit
EU-15,water_td_pri_C,Finland,relative-cost-logit
EU-15,water_td_an_W,Finland,relative-cost-logit
EU-15,water_td_elec_C,Finland,relative-cost-logit
EU-15,water_td_ind_C,Finland,relative-cost-logit
EU-15,water_td_dom_W,Finland,relative-cost-logit
EU-15,water_td_pri_W,Finland,relative-cost-logit
EU-15,water_td_an_C,Finland,relative-cost-logit
EU-15,water_td_dom_C,Finland,relative-cost-logit
EU-15,water_td_irr_Finland_W,Finland,relative-cost-logit
EU-15,water_td_pri_W,Scotland,relative-cost-logit
EU-15,water_td_irr_Scotland_C,Scotland,relative-cost-logit
EU-15,water_td_dom_C,Scotland,relative-cost-logit
EU-15,water_td_ind_W,Scotland,relative-cost-logit
EU-15,water_td_dom_W,Scotland,relative-cost-logit
EU-15,water_td_elec_C,Scotland,relative-cost-logit
EU-15,water_td_irr_Scotland_W,Scotland,relative-cost-logit
EU-15,water_td_pri_C,Scotland,relative-cost-logit
EU-15,water_td_an_C,Scotland,relative-cost-logit
EU-15,water_td_ind_C,Scotland,relative-cost-logit
EU-15,water_td_an_W,Scotland,relative-cost-logit
EU-15,water_td_elec_W,Scotland,relative-cost-logit
EU-15,water_td_pri_W,Neva,relative-cost-logit
EU-15,water_td_an_C,Neva,relative-cost-logit
EU-15,water_td_ind_C,Neva,relative-cost-logit
EU-15,water_td_irr_NevaR_C,Neva,relative-cost-logit
EU-15,water_td_dom_C,Neva,relative-cost-logit
EU-15,water_td_elec_W,Neva,relative-cost-logit
EU-15,water_td_dom_W,Neva,relative-cost-logit
EU-15,water_td_irr_NevaR_W,Neva,relative-cost-logit
EU-15,water_td_elec_C,Neva,relative-cost-logit
EU-15,water_td_an_W,Neva,relative-cost-logit
EU-15,water_td_ind_W,Neva,relative-cost-logit
EU-15,water_td_pri_C,Neva,relative-cost-logit
EU-15,water_td_irr_DnkGrmCst_C,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_an_C,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_dom_W,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_ind_W,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_pri_W,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_irr_DnkGrmCst_W,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_dom_C,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_ind_C,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_pri_C,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_elec_W,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_elec_C,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_an_W,Denmark-Germany Coast,relative-cost-logit
EU-15,water_td_elec_W,Ireland,relative-cost-logit
EU-15,water_td_pri_W,Ireland,relative-cost-logit
EU-15,water_td_an_W,Ireland,relative-cost-logit
EU-15,water_td_irr_Ireland_C,Ireland,relative-cost-logit
EU-15,water_td_an_C,Ireland,relative-cost-logit
EU-15,water_td_elec_C,Ireland,relative-cost-logit
EU-15,water_td_irr_Ireland_W,Ireland,relative-cost-logit
EU-15,water_td_ind_C,Ireland,relative-cost-logit
EU-15,water_td_dom_W,Ireland,relative-cost-logit
EU-15,water_td_dom_C,Ireland,relative-cost-logit
EU-15,water_td_ind_W,Ireland,relative-cost-logit
EU-15,water_td_pri_C,Ireland,relative-cost-logit
EU-15,water_td_irr_EngWales_W,England and Wales,relative-cost-logit
EU-15,water_td_irr_EngWales_C,England and Wales,relative-cost-logit
EU-15,water_td_elec_C,England and Wales,relative-cost-logit
EU-15,water_td_elec_W,England and Wales,relative-cost-logit
EU-15,water_td_dom_C,England and Wales,relative-cost-logit
EU-15,water_td_dom_W,England and Wales,relative-cost-logit
EU-15,water_td_pri_C,England and Wales,relative-cost-logit
EU-15,water_td_ind_C,England and Wales,relative-cost-logit
EU-15,water_td_pri_W,England and Wales,relative-cost-logit
EU-15,water_td_an_C,England and Wales,relative-cost-logit
EU-15,water_td_an_W,England and Wales,relative-cost-logit
EU-15,water_td_ind_W,England and Wales,relative-cost-logit
EU-15,water_td_elec_C,Ems-Weser,relative-cost-logit
EU-15,water_td_irr_EmsWeserR_W,Ems-Weser,relative-cost-logit
EU-15,water_td_ind_W,Ems-Weser,relative-cost-logit
EU-15,water_td_pri_C,Ems-Weser,relative-cost-logit
EU-15,water_td_irr_EmsWeserR_C,Ems-Weser,relative-cost-logit
EU-15,water_td_elec_W,Ems-Weser,relative-cost-logit
EU-15,water_td_dom_W,Ems-Weser,relative-cost-logit
EU-15,water_td_an_C,Ems-Weser,relative-cost-logit
EU-15,water_td_dom_C,Ems-Weser,relative-cost-logit
EU-15,water_td_an_W,Ems-Weser,relative-cost-logit
EU-15,water_td_ind_C,Ems-Weser,relative-cost-logit
EU-15,water_td_pri_W,Ems-Weser,relative-cost-logit
EU-15,water_td_dom_C,Oder,relative-cost-logit
EU-15,water_td_dom_W,Oder,relative-cost-logit
EU-15,water_td_an_W,Oder,relative-cost-logit
EU-15,water_td_elec_W,Oder,relative-cost-logit
EU-15,water_td_elec_C,Oder,relative-cost-logit
EU-15,water_td_irr_OderR_W,Oder,relative-cost-logit
EU-15,water_td_irr_OderR_C,Oder,relative-cost-logit
EU-15,water_td_an_C,Oder,relative-cost-logit
EU-15,water_td_pri_W,Oder,relative-cost-logit
EU-15,water_td_ind_C,Oder,relative-cost-logit
EU-15,water_td_pri_C,Oder,relative-cost-logit
EU-15,water_td_ind_W,Oder,relative-cost-logit
EU-15,water_td_irr_ElbeR_C,Elbe,relative-cost-logit
EU-15,water_td_pri_W,Elbe,relative-cost-logit
EU-15,water_td_elec_C,Elbe,relative-cost-logit
EU-15,water_td_ind_W,Elbe,relative-cost-logit
EU-15,water_td_pri_C,Elbe,relative-cost-logit
EU-15,water_td_an_C,Elbe,relative-cost-logit
EU-15,water_td_dom_C,Elbe,relative-cost-logit
EU-15,water_td_elec_W,Elbe,relative-cost-logit
EU-15,water_td_dom_W,Elbe,relative-cost-logit
EU-15,water_td_irr_ElbeR_W,Elbe,relative-cost-logit
EU-15,water_td_an_W,Elbe,relative-cost-logit
EU-15,water_td_ind_C,Elbe,relative-cost-logit
EU-15,water_td_elec_C,Rhine,relative-cost-logit
EU-15,water_td_irr_RhineR_C,Rhine,relative-cost-logit
EU-15,water_td_an_W,Rhine,relative-cost-logit
EU-15,water_td_pri_C,Rhine,relative-cost-logit
EU-15,water_td_ind_C,Rhine,relative-cost-logit
EU-15,water_td_pri_W,Rhine,relative-cost-logit
EU-15,water_td_elec_W,Rhine,relative-cost-logit
EU-15,water_td_an_C,Rhine,relative-cost-logit
EU-15,water_td_ind_W,Rhine,relative-cost-logit
EU-15,water_td_irr_RhineR_W,Rhine,relative-cost-logit
EU-15,water_td_dom_C,Rhine,relative-cost-logit
EU-15,water_td_dom_W,Rhine,relative-cost-logit
EU-15,water_td_an_C,Scheldt,relative-cost-logit
EU-15,water_td_irr_ScheldtR_W,Scheldt,relative-cost-logit
EU-15,water_td_an_W,Scheldt,relative-cost-logit
EU-15,water_td_pri_C,Scheldt,relative-cost-logit
EU-15,water_td_elec_W,Scheldt,relative-cost-logit
EU-15,water_td_dom_C,Scheldt,relative-cost-logit
EU-15,water_td_elec_C,Scheldt,relative-cost-logit
EU-15,water_td_irr_ScheldtR_C,Scheldt,relative-cost-logit
EU-15,water_td_ind_W,Scheldt,relative-cost-logit
EU-15,water_td_dom_W,Scheldt,relative-cost-logit
EU-15,water_td_pri_W,Scheldt,relative-cost-logit
EU-15,water_td_ind_C,Scheldt,relative-cost-logit
EU-15,water_td_ind_W,France-West Coast,relative-cost-logit
EU-15,water_td_ind_C,France-West Coast,relative-cost-logit
EU-15,water_td_irr_FranceCstW_W,France-West Coast,relative-cost-logit
EU-15,water_td_dom_W,France-West Coast,relative-cost-logit
EU-15,water_td_elec_C,France-West Coast,relative-cost-logit
EU-15,water_td_pri_W,France-West Coast,relative-cost-logit
EU-15,water_td_dom_C,France-West Coast,relative-cost-logit
EU-15,water_td_an_W,France-West Coast,relative-cost-logit
EU-15,water_td_an_C,France-West Coast,relative-cost-logit
EU-15,water_td_pri_C,France-West Coast,relative-cost-logit
EU-15,water_td_irr_FranceCstW_C,France-West Coast,relative-cost-logit
EU-15,water_td_elec_W,France-West Coast,relative-cost-logit
EU-15,water_td_irr_LoireR_W,Loire,relative-cost-logit
EU-15,water_td_an_C,Loire,relative-cost-logit
EU-15,water_td_elec_W,Loire,relative-cost-logit
EU-15,water_td_pri_W,Loire,relative-cost-logit
EU-15,water_td_pri_C,Loire,relative-cost-logit
EU-15,water_td_dom_W,Loire,relative-cost-logit
EU-15,water_td_ind_C,Loire,relative-cost-logit
EU-15,water_td_an_W,Loire,relative-cost-logit
EU-15,water_td_irr_LoireR_C,Loire,relative-cost-logit
EU-15,water_td_dom_C,Loire,relative-cost-logit
EU-15,water_td_ind_W,Loire,relative-cost-logit
EU-15,water_td_elec_C,Loire,relative-cost-logit
EU-15,water_td_ind_W,Seine,relative-cost-logit
EU-15,water_td_ind_C,Seine,relative-cost-logit
EU-15,water_td_irr_SeineR_C,Seine,relative-cost-logit
EU-15,water_td_an_W,Seine,relative-cost-logit
EU-15,water_td_elec_C,Seine,relative-cost-logit
EU-15,water_td_pri_W,Seine,relative-cost-logit
EU-15,water_td_dom_W,Seine,relative-cost-logit
EU-15,water_td_irr_SeineR_W,Seine,relative-cost-logit
EU-15,water_td_an_C,Seine,relative-cost-logit
EU-15,water_td_dom_C,Seine,relative-cost-logit
EU-15,water_td_elec_W,Seine,relative-cost-logit
EU-15,water_td_pri_C,Seine,relative-cost-logit
EU-15,water_td_dom_C,Italy-East Coast,relative-cost-logit
EU-15,water_td_elec_C,Italy-East Coast,relative-cost-logit
