# ../water-data/level1//L103.water_mapping_R_B_W_Ws_share.csv
# Written by L103.water.basin_mapping.R
# Wed Mar 28 06:29:51 2018
# " water mapping by region / water type / water sector to basin "
# " Unit = share "
"GCAM_region_ID","basin.id","water_type","water.sector","share"
13,24,"water consumption","Manufacturing",0.0146338108984218
13,73,"water consumption","Manufacturing",0.0170949619052126
13,83,"water consumption","Manufacturing",0.0133231934552682
13,50,"water consumption","Manufacturing",0.0407082584056977
13,61,"water consumption","Manufacturing",0.016592527742943
13,29,"water consumption","Manufacturing",0.00304159371081087
13,36,"water consumption","Manufacturing",0.0284283829827509
13,62,"water consumption","Mining",0.0220844448923092
13,32,"water consumption","Mining",0.14877299800052
13,44,"water consumption","Mining",0.0249192517594896
13,63,"water consumption","Mining",0.0231213106407353
13,64,"water consumption","Mining",0.0118483789359795
13,46,"water consumption","Mining",0.043728685911885
13,21,"water consumption","Mining",0.0326625969907027
13,28,"water consumption","Mining",0.0413155201035275
13,8,"water consumption","Mining",0.000509151467257848
13,67,"water consumption","Mining",0.0308726113636243
13,69,"water consumption","Mining",0.0128109934287639
13,31,"water consumption","Mining",0.0547205235774255
13,55,"water consumption","Mining",0.0196739309145103
13,12,"water consumption","Mining",0.0188624707635681
13,71,"water consumption","Mining",0.0182048167850267
13,13,"water consumption","Mining",0.0133758333377531
13,74,"water consumption","Mining",0.0173960084646431
13,41,"water consumption","Mining",0.0301990464017311
13,16,"water consumption","Mining",0.0216521965112517
13,17,"water consumption","Mining",0.000339434311505232
13,60,"water consumption","Mining",0.0187537457106641
13,57,"water consumption","Mining",0.0571071710801967
13,26,"water consumption","Mining",0.124524659372365
13,59,"water consumption","Mining",0.0216309818667826
13,81,"water consumption","Mining",0.00690536677468457
13,54,"water consumption","Mining",0.050318484850092
13,24,"water consumption","Mining",0.0146513638364563
13,73,"water consumption","Mining",0.0171202180865451
13,83,"water consumption","Mining",0.0133360558793735
13,50,"water consumption","Mining",0.0404483715108539
13,61,"water consumption","Mining",0.0166163702804046
13,29,"water consumption","Mining",0.00304695331187118
13,36,"water consumption","Mining",0.0284700528775013
13,62,"water consumption","Municipal",0.0220396860660912
13,32,"water consumption","Municipal",0.148503881754245
13,44,"water consumption","Municipal",0.024870116891203
13,63,"water consumption","Municipal",0.0230843589533427
13,64,"water consumption","Municipal",0.0118242878897032
13,46,"water consumption","Municipal",0.0436553557280141
13,21,"water consumption","Municipal",0.0326046865765645
13,28,"water consumption","Municipal",0.0412345617766198
13,8,"water consumption","Municipal",0.000511012563395755
13,67,"water consumption","Municipal",0.0308138958030464
13,69,"water consumption","Municipal",0.012788075918169
13,31,"water consumption","Municipal",0.055477846176411
13,55,"water consumption","Municipal",0.0196347095981928
13,12,"water consumption","Municipal",0.0188370051464339
13,71,"water consumption","Municipal",0.0181667392832954
13,13,"water consumption","Municipal",0.0133632571362015
13,74,"water consumption","Municipal",0.0173641817400095
13,41,"water consumption","Municipal",0.0301421919868629
13,16,"water consumption","Municipal",0.0216154899177922
13,17,"water consumption","Municipal",0.000144514281030667
13,60,"water consumption","Municipal",0.0187171158113003
13,57,"water consumption","Municipal",0.0570044130778954
13,26,"water consumption","Municipal",0.124310501514884
13,59,"water consumption","Municipal",0.0215914042042871
13,81,"water consumption","Municipal",0.00689552408355657
13,54,"water consumption","Municipal",0.050959617964635
13,24,"water consumption","Municipal",0.0146288355600036
13,73,"water consumption","Municipal",0.0170877352670926
13,83,"water consumption","Municipal",0.0133185008476733
13,50,"water consumption","Municipal",0.0407647106191394
13,61,"water consumption","Municipal",0.0165871478632737
13,29,"water consumption","Municipal",0.00304019222556307
13,36,"water consumption","Municipal",0.0284184457740717
13,62,"water withdrawals","Electricity",0.0220160565797784
13,32,"water withdrawals","Electricity",0.148341391436256
13,44,"water withdrawals","Electricity",0.0248435318194677
13,63,"water withdrawals","Electricity",0.0230588166352709
13,64,"water withdrawals","Electricity",0.0118110802484799
13,46,"water withdrawals","Electricity",0.0436069005783896
13,21,"water withdrawals","Electricity",0.0325681590016184
13,28,"water withdrawals","Electricity",0.041189563914036
13,8,"water withdrawals","Electricity",0.000510506330831216
13,67,"water withdrawals","Electricity",0.030780648845507
13,69,"water withdrawals","Electricity",0.0127738852647071
13,31,"water withdrawals","Electricity",0.0558829510984177
13,55,"water withdrawals","Electricity",0.0196134798794683
13,12,"water withdrawals","Electricity",0.0188169756921607
13,71,"water withdrawals","Electricity",0.0181471873663752
13,13,"water withdrawals","Electricity",0.0133481263764452
13,74,"water withdrawals","Electricity",0.0173455642979206
13,41,"water withdrawals","Electricity",0.0301092118003337
13,16,"water withdrawals","Electricity",0.0215921001657638
13,17,"water withdrawals","Electricity",0.000174136171534147
13,60,"water withdrawals","Electricity",0.0186965249643123
13,57,"water withdrawals","Electricity",0.0569420884331626
13,26,"water withdrawals","Electricity",0.124175106435043
13,59,"water withdrawals","Electricity",0.0215677619271815
13,81,"water withdrawals","Electricity",0.00688756449790245
13,54,"water withdrawals","Electricity",0.0512932303644744
13,24,"water withdrawals","Electricity",0.0146121759779638
13,73,"water withdrawals","Electricity",0.0170692703326984
13,83,"water withdrawals","Electricity",0.0133038464843147
13,50,"water withdrawals","Electricity",0.0409285951880759
13,61,"water withdrawals","Electricity",0.0165693158059493
13,29,"water withdrawals","Electricity",0.00303687830403365
13,36,"water withdrawals","Electricity",0.0283873677821264
13,62,"water withdrawals","Livestock",0.0241697170307126
13,32,"water withdrawals","Livestock",0.133600182560831
13,44,"water withdrawals","Livestock",0.0528089473247462
13,63,"water withdrawals","Livestock",0.0069509114211162
13,64,"water withdrawals","Livestock",0.0313949307098666
13,46,"water withdrawals","Livestock",0.0201347077643674
13,21,"water withdrawals","Livestock",0.0499379938593175
13,28,"water withdrawals","Livestock",0.0429755571332417
13,8,"water withdrawals","Livestock",0.000527858967148271
13,67,"water withdrawals","Livestock",0.0189856348598984
13,69,"water withdrawals","Livestock",0.00424131222512148
13,31,"water withdrawals","Livestock",0.0302112818905188
13,55,"water withdrawals","Livestock",0.0163509501461409
13,12,"water withdrawals","Livestock",0.0220801792415427
13,71,"water withdrawals","Livestock",0.0191054980314779
13,13,"water withdrawals","Livestock",0.0115137796546097
13,74,"water withdrawals","Livestock",0.0226864102824161
13,41,"water withdrawals","Livestock",0.0629051144693289
13,16,"water withdrawals","Livestock",0.0199018966041841
13,17,"water withdrawals","Livestock",0.000274302258037748
13,60,"water withdrawals","Livestock",0.0301893838110956
13,57,"water withdrawals","Livestock",0.0417930608443899
13,26,"water withdrawals","Livestock",0.0807612694431895
13,59,"water withdrawals","Livestock",0.00795476548309468
13,81,"water withdrawals","Livestock",0.0121084853905234
13,54,"water withdrawals","Livestock",0.0546449284048056
13,24,"water withdrawals","Livestock",0.0850982416994754
13,73,"water withdrawals","Livestock",0.032185566630093
13,83,"water withdrawals","Livestock",0.0097550181177794
13,50,"water withdrawals","Livestock",0.0203675189245507
13,61,"water withdrawals","Livestock",0.00809998432558526
13,29,"water withdrawals","Livestock",0.00112256470306204
13,36,"water withdrawals","Livestock",0.0251620457877315
13,62,"water withdrawals","Manufacturing",0.0220478290264706
13,32,"water withdrawals","Manufacturing",0.148556352163592
13,44,"water withdrawals","Manufacturing",0.0248795810832612
13,63,"water withdrawals","Manufacturing",0.0230921740255509
13,64,"water withdrawals","Manufacturing",0.0118283196240418
13,46,"water withdrawals","Manufacturing",0.0436699526500099
13,21,"water withdrawals","Manufacturing",0.0326151557671994
13,28,"water withdrawals","Manufacturing",0.0412491221469403
13,8,"water withdrawals","Manufacturing",0.000511183833096891
13,67,"water withdrawals","Manufacturing",0.0308251193671798
13,69,"water withdrawals","Manufacturing",0.0127923456571103
13,31,"water withdrawals","Manufacturing",0.0553372374601704
13,55,"water withdrawals","Manufacturing",0.0196418815930758
13,12,"water withdrawals","Manufacturing",0.0188440002278102
13,71,"water withdrawals","Manufacturing",0.0181734187184963
13,13,"water withdrawals","Manufacturing",0.0133675763000411
13,74,"water withdrawals","Manufacturing",0.0173708243811669
13,41,"water withdrawals","Manufacturing",0.0301527518895049
13,16,"water withdrawals","Manufacturing",0.021623264658881
13,17,"water withdrawals","Manufacturing",0.000158653522733294
13,60,"water withdrawals","Manufacturing",0.0187235465839089
13,57,"water withdrawals","Manufacturing",0.0570246798998985
13,26,"water withdrawals","Manufacturing",0.124354496463088
13,59,"water withdrawals","Manufacturing",0.0215990052553111
13,81,"water withdrawals","Manufacturing",0.00689750903055058
13,54,"water withdrawals","Manufacturing",0.0508426496388474
13,24,"water withdrawals","Manufacturing",0.014633530206579
13,73,"water withdrawals","Manufacturing",0.0170940985056803
13,83,"water withdrawals","Manufacturing",0.0133230263114812
13,50,"water withdrawals","Manufacturing",0.0407077256824036
13,61,"water withdrawals","Manufacturing",0.0165933328213557
13,29,"water withdrawals","Manufacturing",0.00304125606757946
13,36,"water withdrawals","Manufacturing",0.0284283994369834
13,62,"water withdrawals","Mining",0.0220798727904573
13,32,"water withdrawals","Mining",0.148769071533552
13,44,"water withdrawals","Mining",0.0249142927322338
13,63,"water withdrawals","Mining",0.0231254085386497
13,64,"water withdrawals","Mining",0.0118426719175077
13,46,"water withdrawals","Mining",0.0437323202248144
13,21,"water withdrawals","Mining",0.0326645082628836
13,28,"water withdrawals","Mining",0.0413083579028848
13,8,"water withdrawals","Mining",0.000512264037367803
13,67,"water withdrawals","Mining",0.0308715841320962
13,69,"water withdrawals","Mining",0.0128106408713983
13,31,"water withdrawals","Mining",0.054708021618512
13,55,"water withdrawals","Mining",0.0196696462550186
13,12,"water withdrawals","Mining",0.0188681227139005
13,71,"water withdrawals","Mining",0.0182015330753699
13,13,"water withdrawals","Mining",0.0133923918286614
13,74,"water withdrawals","Mining",0.017392737647286
13,41,"water withdrawals","Mining",0.0301961066317185
13,16,"water withdrawals","Mining",0.0216532554217977
13,17,"water withdrawals","Mining",0.000339354725070153
13,60,"water withdrawals","Mining",0.0187485405726853
13,57,"water withdrawals","Mining",0.0571061283423411
13,26,"water withdrawals","Mining",0.124534296238899
13,59,"water withdrawals","Mining",0.0216298237860191
13,81,"water withdrawals","Mining",0.00690667664261827
13,54,"water withdrawals","Mining",0.0503246897530225
13,24,"water withdrawals","Mining",0.0146552761983868
13,73,"water withdrawals","Mining",0.017116405942586
13,83,"water withdrawals","Mining",0.0133422966073415
13,50,"water withdrawals","Mining",0.0404502752409217
13,61,"water withdrawals","Mining",0.0166178776917092
13,29,"water withdrawals","Mining",0.00304530466378431
13,36,"water withdrawals","Mining",0.0284702454585046
13,62,"water withdrawals","Municipal",0.0220399804805446
13,32,"water withdrawals","Municipal",0.148502843391338
13,44,"water withdrawals","Municipal",0.0248705271028427
13,63,"water withdrawals","Municipal",0.0230838850145599
13,64,"water withdrawals","Municipal",0.0118239904596617
13,46,"water withdrawals","Municipal",0.0436542665110637
13,21,"water withdrawals","Municipal",0.0326035814901308
13,28,"water withdrawals","Municipal",0.0412342149940267
13,8,"water withdrawals","Municipal",0.000511025094287401
13,67,"water withdrawals","Municipal",0.0308140630879965
13,69,"water withdrawals","Municipal",0.0127877811931655
13,31,"water withdrawals","Municipal",0.055477326398597
13,55,"water withdrawals","Municipal",0.0196347899184072
13,12,"water withdrawals","Municipal",0.0188375997950485
13,71,"water withdrawals","Municipal",0.0181669392820016
13,13,"water withdrawals","Municipal",0.01336267737445
13,74,"water withdrawals","Municipal",0.017364419518271
13,41,"water withdrawals","Municipal",0.0301420772146453
13,16,"water withdrawals","Municipal",0.0216155831916678
13,17,"water withdrawals","Municipal",0.000152106244265878
13,60,"water withdrawals","Municipal",0.0187168510115953
13,57,"water withdrawals","Municipal",0.0570041414689589
